,area_code,value,qc_valid_start,qc_valid_end,date,year,month,day,hour,dayweek,timestamp
4390,NSW_PT005,0.0,,,2015-12-11 18:00:00,2015,12,11,18,4,2015121118
4391,NSW_PT005,0.0,,,2015-12-11 19:00:00,2015,12,11,19,4,2015121119
4392,NSW_PT005,0.0,,,2015-12-11 20:00:00,2015,12,11,20,4,2015121120
4393,NSW_PT005,0.0,,,2015-12-11 21:00:00,2015,12,11,21,4,2015121121
4394,NSW_PT005,0.0,,,2015-12-11 22:00:00,2015,12,11,22,4,2015121122
4395,NSW_PT005,0.0,,,2015-12-11 23:00:00,2015,12,11,23,4,2015121123
4396,NSW_PT005,0.0,,,2015-10-10 00:00:00,2015,10,10,0,5,2015101000
4397,NSW_PT005,0.0,,,2015-10-10 01:00:00,2015,10,10,1,5,2015101001
4398,NSW_PT005,0.0,,,2015-10-10 02:00:00,2015,10,10,2,5,2015101002
4399,NSW_PT005,0.0,,,2015-10-10 03:00:00,2015,10,10,3,5,2015101003
4400,NSW_PT005,0.0,,,2015-10-10 04:00:00,2015,10,10,4,5,2015101004
4401,NSW_PT005,0.0,,,2015-10-10 05:00:00,2015,10,10,5,5,2015101005
4402,NSW_PT005,0.0,,,2015-10-10 06:00:00,2015,10,10,6,5,2015101006
4403,NSW_PT005,0.0,,,2015-10-10 07:00:00,2015,10,10,7,5,2015101007
4404,NSW_PT005,0.0,,,2015-10-10 08:00:00,2015,10,10,8,5,2015101008
4405,NSW_PT005,0.0,,,2015-10-10 09:00:00,2015,10,10,9,5,2015101009
4406,NSW_PT005,0.0,,,2015-10-10 10:00:00,2015,10,10,10,5,2015101010
4407,NSW_PT005,0.0,,,2015-10-10 11:00:00,2015,10,10,11,5,2015101011
4408,NSW_PT005,0.0,,,2015-10-10 12:00:00,2015,10,10,12,5,2015101012
4409,NSW_PT005,0.0,,,2015-10-10 13:00:00,2015,10,10,13,5,2015101013
4410,NSW_PT005,0.0,,,2015-10-10 14:00:00,2015,10,10,14,5,2015101014
4411,NSW_PT005,0.0,,,2015-10-10 15:00:00,2015,10,10,15,5,2015101015
4412,NSW_PT005,0.0,,,2015-10-10 16:00:00,2015,10,10,16,5,2015101016
4413,NSW_PT005,0.0,,,2015-10-10 17:00:00,2015,10,10,17,5,2015101017
4414,NSW_PT005,0.0,,,2015-10-10 18:00:00,2015,10,10,18,5,2015101018
4415,NSW_PT005,0.0,,,2015-10-10 19:00:00,2015,10,10,19,5,2015101019
4416,NSW_PT005,0.0,,,2015-10-10 20:00:00,2015,10,10,20,5,2015101020
4417,NSW_PT005,0.0,,,2015-10-10 21:00:00,2015,10,10,21,5,2015101021
4418,NSW_PT005,0.0,,,2015-10-10 22:00:00,2015,10,10,22,5,2015101022
4419,NSW_PT005,0.0,,,2015-10-10 23:00:00,2015,10,10,23,5,2015101023
4420,NSW_PT005,0.0,,,2017-04-07 00:00:00,2017,4,7,0,4,2017040700
4421,NSW_PT005,0.0,,,2017-04-07 01:00:00,2017,4,7,1,4,2017040701
4422,NSW_PT005,0.0,,,2017-04-07 02:00:00,2017,4,7,2,4,2017040702
4423,NSW_PT005,0.0,,,2017-04-07 03:00:00,2017,4,7,3,4,2017040703
4424,NSW_PT005,0.0,,,2017-04-07 04:00:00,2017,4,7,4,4,2017040704
4425,NSW_PT005,0.0,,,2017-04-07 05:00:00,2017,4,7,5,4,2017040705
4426,NSW_PT005,0.0,,,2017-04-07 06:00:00,2017,4,7,6,4,2017040706
4427,NSW_PT005,0.0,,,2017-04-07 07:00:00,2017,4,7,7,4,2017040707
4428,NSW_PT005,0.0,,,2017-04-07 08:00:00,2017,4,7,8,4,2017040708
4429,NSW_PT005,0.0,,,2017-04-07 09:00:00,2017,4,7,9,4,2017040709
4430,NSW_PT005,0.0,,,2017-04-07 10:00:00,2017,4,7,10,4,2017040710
4431,NSW_PT005,0.0,,,2017-04-07 11:00:00,2017,4,7,11,4,2017040711
4432,NSW_PT005,0.0,,,2017-04-07 12:00:00,2017,4,7,12,4,2017040712
4433,NSW_PT005,0.0,,,2017-04-07 13:00:00,2017,4,7,13,4,2017040713
4434,NSW_PT005,0.0,,,2017-04-07 14:00:00,2017,4,7,14,4,2017040714
4435,NSW_PT005,0.0,,,2017-04-07 15:00:00,2017,4,7,15,4,2017040715
4436,NSW_PT005,0.0,,,2017-04-07 16:00:00,2017,4,7,16,4,2017040716
4437,NSW_PT005,0.0,,,2017-04-07 17:00:00,2017,4,7,17,4,2017040717
4438,NSW_PT005,0.0,,,2017-04-07 18:00:00,2017,4,7,18,4,2017040718
4439,NSW_PT005,0.0,,,2017-04-07 19:00:00,2017,4,7,19,4,2017040719
4440,NSW_PT005,0.0,,,2017-04-07 20:00:00,2017,4,7,20,4,2017040720
4441,NSW_PT005,0.0,,,2017-04-07 21:00:00,2017,4,7,21,4,2017040721
4442,NSW_PT005,0.0,,,2017-04-07 22:00:00,2017,4,7,22,4,2017040722
4443,NSW_PT005,0.0,,,2017-04-07 23:00:00,2017,4,7,23,4,2017040723
4444,NSW_PT005,0.0,,,2015-07-07 00:00:00,2015,7,7,0,1,2015070700
4445,NSW_PT005,0.0,,,2015-07-07 01:00:00,2015,7,7,1,1,2015070701
4446,NSW_PT005,0.0,,,2015-07-07 02:00:00,2015,7,7,2,1,2015070702
4447,NSW_PT005,0.0,,,2015-07-07 03:00:00,2015,7,7,3,1,2015070703
4448,NSW_PT005,0.0,,,2015-07-07 04:00:00,2015,7,7,4,1,2015070704
4449,NSW_PT005,0.0,,,2015-07-07 05:00:00,2015,7,7,5,1,2015070705
4450,NSW_PT005,0.0,,,2015-07-07 06:00:00,2015,7,7,6,1,2015070706
4451,NSW_PT005,0.0,,,2015-07-07 07:00:00,2015,7,7,7,1,2015070707
4452,NSW_PT005,0.0,,,2015-07-07 08:00:00,2015,7,7,8,1,2015070708
4453,NSW_PT005,0.0,,,2015-07-07 09:00:00,2015,7,7,9,1,2015070709
4454,NSW_PT005,0.0,,,2015-07-07 10:00:00,2015,7,7,10,1,2015070710
4455,NSW_PT005,0.0,,,2015-07-07 11:00:00,2015,7,7,11,1,2015070711
4456,NSW_PT005,0.0,,,2015-07-07 12:00:00,2015,7,7,12,1,2015070712
4457,NSW_PT005,0.0,,,2015-07-07 13:00:00,2015,7,7,13,1,2015070713
4458,NSW_PT005,0.0,,,2015-07-07 14:00:00,2015,7,7,14,1,2015070714
4459,NSW_PT005,0.0,,,2015-07-07 15:00:00,2015,7,7,15,1,2015070715
4460,NSW_PT005,0.0,,,2015-07-07 16:00:00,2015,7,7,16,1,2015070716
4461,NSW_PT005,0.0,,,2015-07-07 17:00:00,2015,7,7,17,1,2015070717
4462,NSW_PT005,0.0,,,2015-07-07 18:00:00,2015,7,7,18,1,2015070718
4463,NSW_PT005,0.0,,,2015-07-07 19:00:00,2015,7,7,19,1,2015070719
4464,NSW_PT005,0.0,,,2015-07-07 20:00:00,2015,7,7,20,1,2015070720
4465,NSW_PT005,0.0,,,2015-07-07 21:00:00,2015,7,7,21,1,2015070721
4466,NSW_PT005,0.0,,,2015-07-07 22:00:00,2015,7,7,22,1,2015070722
4467,NSW_PT005,0.0,,,2015-07-07 23:00:00,2015,7,7,23,1,2015070723
4468,NSW_PT005,0.0,,,2016-12-28 00:00:00,2016,12,28,0,2,2016122800
4469,NSW_PT005,0.0,,,2016-12-28 01:00:00,2016,12,28,1,2,2016122801
4470,NSW_PT005,0.0,,,2016-12-28 02:00:00,2016,12,28,2,2,2016122802
4471,NSW_PT005,0.0,,,2016-12-28 03:00:00,2016,12,28,3,2,2016122803
4472,NSW_PT005,0.0,,,2016-12-28 04:00:00,2016,12,28,4,2,2016122804
4473,NSW_PT005,0.0,,,2016-12-28 05:00:00,2016,12,28,5,2,2016122805
4474,NSW_PT005,0.0,,,2016-12-28 06:00:00,2016,12,28,6,2,2016122806
4475,NSW_PT005,0.0,,,2016-12-28 07:00:00,2016,12,28,7,2,2016122807
4476,NSW_PT005,0.0,,,2016-12-28 08:00:00,2016,12,28,8,2,2016122808
4477,NSW_PT005,0.0,,,2016-12-28 09:00:00,2016,12,28,9,2,2016122809
4478,NSW_PT005,0.0,,,2016-12-28 10:00:00,2016,12,28,10,2,2016122810
4479,NSW_PT005,0.0,,,2016-12-28 11:00:00,2016,12,28,11,2,2016122811
4480,NSW_PT005,0.0,,,2016-12-28 12:00:00,2016,12,28,12,2,2016122812
4481,NSW_PT005,0.0,,,2016-12-28 13:00:00,2016,12,28,13,2,2016122813
4482,NSW_PT005,0.0,,,2016-12-28 14:00:00,2016,12,28,14,2,2016122814
4483,NSW_PT005,0.0,,,2016-12-28 15:00:00,2016,12,28,15,2,2016122815
4484,NSW_PT005,0.0,,,2016-12-28 16:00:00,2016,12,28,16,2,2016122816
4485,NSW_PT005,0.0,,,2016-12-28 17:00:00,2016,12,28,17,2,2016122817
4486,NSW_PT005,0.0,,,2016-12-28 18:00:00,2016,12,28,18,2,2016122818
4487,NSW_PT005,0.0,,,2016-12-28 19:00:00,2016,12,28,19,2,2016122819
4488,NSW_PT005,0.0,,,2016-12-28 20:00:00,2016,12,28,20,2,2016122820
4489,NSW_PT005,0.0,,,2016-12-28 21:00:00,2016,12,28,21,2,2016122821
4490,NSW_PT005,0.0,,,2016-12-28 22:00:00,2016,12,28,22,2,2016122822
4491,NSW_PT005,0.0,,,2016-12-28 23:00:00,2016,12,28,23,2,2016122823
4492,NSW_PT005,0.0,,,2016-03-01 00:00:00,2016,3,1,0,1,2016030100
4493,NSW_PT005,0.0,,,2016-03-01 01:00:00,2016,3,1,1,1,2016030101
4494,NSW_PT005,0.0,,,2016-03-01 02:00:00,2016,3,1,2,1,2016030102
4495,NSW_PT005,0.0,,,2016-03-01 03:00:00,2016,3,1,3,1,2016030103
4496,NSW_PT005,0.0,,,2016-03-01 04:00:00,2016,3,1,4,1,2016030104
4497,NSW_PT005,0.0,,,2016-03-01 05:00:00,2016,3,1,5,1,2016030105
4498,NSW_PT005,0.0,,,2016-03-01 06:00:00,2016,3,1,6,1,2016030106
4499,NSW_PT005,0.0,,,2016-03-01 07:00:00,2016,3,1,7,1,2016030107
4500,NSW_PT005,0.0,,,2016-03-01 08:00:00,2016,3,1,8,1,2016030108
4501,NSW_PT005,0.0,,,2016-03-01 09:00:00,2016,3,1,9,1,2016030109
4502,NSW_PT005,0.0,,,2016-03-01 10:00:00,2016,3,1,10,1,2016030110
4503,NSW_PT005,0.0,,,2016-03-01 11:00:00,2016,3,1,11,1,2016030111
4504,NSW_PT005,0.0,,,2016-03-01 12:00:00,2016,3,1,12,1,2016030112
4505,NSW_PT005,0.0,,,2016-03-01 13:00:00,2016,3,1,13,1,2016030113
4506,NSW_PT005,0.0,,,2016-03-01 14:00:00,2016,3,1,14,1,2016030114
4507,NSW_PT005,0.0,,,2016-03-01 15:00:00,2016,3,1,15,1,2016030115
4508,NSW_PT005,0.0,,,2016-03-01 16:00:00,2016,3,1,16,1,2016030116
4509,NSW_PT005,0.0,,,2016-03-01 17:00:00,2016,3,1,17,1,2016030117
4510,NSW_PT005,0.0,,,2016-03-01 18:00:00,2016,3,1,18,1,2016030118
4511,NSW_PT005,0.0,,,2016-03-01 19:00:00,2016,3,1,19,1,2016030119
4512,NSW_PT005,0.0,,,2016-03-01 20:00:00,2016,3,1,20,1,2016030120
4513,NSW_PT005,0.0,,,2016-03-01 21:00:00,2016,3,1,21,1,2016030121
4514,NSW_PT005,0.0,,,2016-03-01 22:00:00,2016,3,1,22,1,2016030122
4515,NSW_PT005,0.0,,,2016-03-01 23:00:00,2016,3,1,23,1,2016030123
4516,NSW_PT005,0.0,,,2017-03-24 00:00:00,2017,3,24,0,4,2017032400
4517,NSW_PT005,0.0,,,2017-03-24 01:00:00,2017,3,24,1,4,2017032401
4518,NSW_PT005,0.4,,,2017-03-24 02:00:00,2017,3,24,2,4,2017032402
4519,NSW_PT005,0.0,,,2017-03-24 03:00:00,2017,3,24,3,4,2017032403
4520,NSW_PT005,0.0,,,2017-03-24 04:00:00,2017,3,24,4,4,2017032404
4521,NSW_PT005,0.0,,,2017-03-24 05:00:00,2017,3,24,5,4,2017032405
4522,NSW_PT005,0.0,,,2017-03-24 06:00:00,2017,3,24,6,4,2017032406
4523,NSW_PT005,0.0,,,2017-03-24 07:00:00,2017,3,24,7,4,2017032407
4524,NSW_PT005,0.0,,,2017-03-24 08:00:00,2017,3,24,8,4,2017032408
4525,NSW_PT005,0.0,,,2017-03-24 09:00:00,2017,3,24,9,4,2017032409
4526,NSW_PT005,0.0,,,2017-03-24 10:00:00,2017,3,24,10,4,2017032410
4527,NSW_PT005,0.0,,,2017-03-24 11:00:00,2017,3,24,11,4,2017032411
4528,NSW_PT005,0.0,,,2017-03-24 12:00:00,2017,3,24,12,4,2017032412
4529,NSW_PT005,0.0,,,2017-03-24 13:00:00,2017,3,24,13,4,2017032413
4530,NSW_PT005,0.0,,,2017-03-24 14:00:00,2017,3,24,14,4,2017032414
4531,NSW_PT005,0.0,,,2017-03-24 15:00:00,2017,3,24,15,4,2017032415
4532,NSW_PT005,0.0,,,2017-03-24 16:00:00,2017,3,24,16,4,2017032416
4533,NSW_PT005,0.0,,,2017-03-24 17:00:00,2017,3,24,17,4,2017032417
4534,NSW_PT005,0.0,,,2017-03-24 18:00:00,2017,3,24,18,4,2017032418
4535,NSW_PT005,0.2,,,2017-03-24 19:00:00,2017,3,24,19,4,2017032419
4536,NSW_PT005,0.0,,,2017-03-24 20:00:00,2017,3,24,20,4,2017032420
4537,NSW_PT005,0.0,,,2017-03-24 21:00:00,2017,3,24,21,4,2017032421
4538,NSW_PT005,0.0,,,2017-03-24 22:00:00,2017,3,24,22,4,2017032422
4539,NSW_PT005,0.0,,,2017-03-24 23:00:00,2017,3,24,23,4,2017032423
4540,NSW_PT005,0.0,,,2016-08-08 00:00:00,2016,8,8,0,0,2016080800
4541,NSW_PT005,0.0,,,2016-08-08 01:00:00,2016,8,8,1,0,2016080801
4542,NSW_PT005,0.0,,,2016-08-08 02:00:00,2016,8,8,2,0,2016080802
4543,NSW_PT005,0.0,,,2016-08-08 03:00:00,2016,8,8,3,0,2016080803
4544,NSW_PT005,0.0,,,2016-08-08 04:00:00,2016,8,8,4,0,2016080804
4545,NSW_PT005,0.0,,,2016-08-08 05:00:00,2016,8,8,5,0,2016080805
4546,NSW_PT005,0.0,,,2016-08-08 06:00:00,2016,8,8,6,0,2016080806
4547,NSW_PT005,0.2,,,2016-08-08 07:00:00,2016,8,8,7,0,2016080807
4548,NSW_PT005,0.0,,,2016-08-08 08:00:00,2016,8,8,8,0,2016080808
4549,NSW_PT005,0.0,,,2016-08-08 09:00:00,2016,8,8,9,0,2016080809
4550,NSW_PT005,0.0,,,2016-08-08 10:00:00,2016,8,8,10,0,2016080810
4551,NSW_PT005,0.0,,,2016-08-08 11:00:00,2016,8,8,11,0,2016080811
4552,NSW_PT005,0.0,,,2016-08-08 12:00:00,2016,8,8,12,0,2016080812
4553,NSW_PT005,0.0,,,2016-08-08 13:00:00,2016,8,8,13,0,2016080813
4554,NSW_PT005,0.0,,,2016-08-08 14:00:00,2016,8,8,14,0,2016080814
4555,NSW_PT005,0.0,,,2016-08-08 15:00:00,2016,8,8,15,0,2016080815
4556,NSW_PT005,0.0,,,2016-08-08 16:00:00,2016,8,8,16,0,2016080816
4557,NSW_PT005,0.0,,,2016-08-08 17:00:00,2016,8,8,17,0,2016080817
4558,NSW_PT005,0.0,,,2016-08-08 18:00:00,2016,8,8,18,0,2016080818
4559,NSW_PT005,0.0,,,2016-08-08 19:00:00,2016,8,8,19,0,2016080819
4560,NSW_PT005,0.0,,,2016-08-08 20:00:00,2016,8,8,20,0,2016080820
4561,NSW_PT005,0.0,,,2016-08-08 21:00:00,2016,8,8,21,0,2016080821
4562,NSW_PT005,0.0,,,2016-08-08 22:00:00,2016,8,8,22,0,2016080822
4563,NSW_PT005,0.0,,,2016-08-08 23:00:00,2016,8,8,23,0,2016080823
4564,NSW_PT005,0.0,,,2016-05-27 00:00:00,2016,5,27,0,4,2016052700
4565,NSW_PT005,0.0,,,2016-05-27 01:00:00,2016,5,27,1,4,2016052701
4566,NSW_PT005,0.0,,,2016-05-27 02:00:00,2016,5,27,2,4,2016052702
4567,NSW_PT005,0.0,,,2016-05-27 03:00:00,2016,5,27,3,4,2016052703
4568,NSW_PT005,0.0,,,2016-05-27 04:00:00,2016,5,27,4,4,2016052704
4569,NSW_PT005,0.0,,,2016-05-27 05:00:00,2016,5,27,5,4,2016052705
4570,NSW_PT005,0.0,,,2016-05-27 06:00:00,2016,5,27,6,4,2016052706
4571,NSW_PT005,0.0,,,2016-05-27 07:00:00,2016,5,27,7,4,2016052707
4572,NSW_PT005,0.0,,,2016-05-27 08:00:00,2016,5,27,8,4,2016052708
4573,NSW_PT005,0.0,,,2016-05-27 09:00:00,2016,5,27,9,4,2016052709
4574,NSW_PT005,0.0,,,2016-05-27 10:00:00,2016,5,27,10,4,2016052710
4575,NSW_PT005,0.0,,,2016-05-27 11:00:00,2016,5,27,11,4,2016052711
4576,NSW_PT005,0.0,,,2016-05-27 12:00:00,2016,5,27,12,4,2016052712
4577,NSW_PT005,0.0,,,2016-05-27 13:00:00,2016,5,27,13,4,2016052713
4578,NSW_PT005,0.0,,,2016-05-27 14:00:00,2016,5,27,14,4,2016052714
4579,NSW_PT005,0.0,,,2016-05-27 15:00:00,2016,5,27,15,4,2016052715
4580,NSW_PT005,0.0,,,2016-05-27 16:00:00,2016,5,27,16,4,2016052716
4581,NSW_PT005,0.0,,,2016-05-27 17:00:00,2016,5,27,17,4,2016052717
4582,NSW_PT005,0.0,,,2016-05-27 18:00:00,2016,5,27,18,4,2016052718
4583,NSW_PT005,0.0,,,2016-05-27 19:00:00,2016,5,27,19,4,2016052719
4584,NSW_PT005,0.0,,,2016-05-27 20:00:00,2016,5,27,20,4,2016052720
4585,NSW_PT005,0.0,,,2016-05-27 21:00:00,2016,5,27,21,4,2016052721
4586,NSW_PT005,0.0,,,2016-05-27 22:00:00,2016,5,27,22,4,2016052722
4587,NSW_PT005,0.0,,,2016-05-27 23:00:00,2016,5,27,23,4,2016052723
4588,NSW_PT005,0.0,,,2015-06-12 00:00:00,2015,6,12,0,4,2015061200
4589,NSW_PT005,0.0,,,2015-06-12 01:00:00,2015,6,12,1,4,2015061201
4590,NSW_PT005,0.0,,,2015-06-12 02:00:00,2015,6,12,2,4,2015061202
4591,NSW_PT005,0.0,,,2015-06-12 03:00:00,2015,6,12,3,4,2015061203
4592,NSW_PT005,0.0,,,2015-06-12 04:00:00,2015,6,12,4,4,2015061204
4593,NSW_PT005,0.0,,,2015-06-12 05:00:00,2015,6,12,5,4,2015061205
4594,NSW_PT005,0.0,,,2015-06-12 06:00:00,2015,6,12,6,4,2015061206
4595,NSW_PT005,0.0,,,2015-06-12 07:00:00,2015,6,12,7,4,2015061207
4596,NSW_PT005,0.0,,,2015-06-12 08:00:00,2015,6,12,8,4,2015061208
4597,NSW_PT005,0.0,,,2015-06-12 09:00:00,2015,6,12,9,4,2015061209
4598,NSW_PT005,0.0,,,2015-06-12 10:00:00,2015,6,12,10,4,2015061210
4599,NSW_PT005,0.0,,,2015-06-12 11:00:00,2015,6,12,11,4,2015061211
4600,NSW_PT005,0.0,,,2015-06-12 12:00:00,2015,6,12,12,4,2015061212
4601,NSW_PT005,0.0,,,2015-06-12 13:00:00,2015,6,12,13,4,2015061213
4602,NSW_PT005,0.0,,,2015-06-12 14:00:00,2015,6,12,14,4,2015061214
4603,NSW_PT005,0.0,,,2015-06-12 15:00:00,2015,6,12,15,4,2015061215
4604,NSW_PT005,0.0,,,2015-06-12 16:00:00,2015,6,12,16,4,2015061216
4605,NSW_PT005,0.0,,,2015-06-12 17:00:00,2015,6,12,17,4,2015061217
4606,NSW_PT005,0.0,,,2015-06-12 18:00:00,2015,6,12,18,4,2015061218
4607,NSW_PT005,0.0,,,2015-06-12 19:00:00,2015,6,12,19,4,2015061219
4608,NSW_PT005,0.0,,,2015-06-12 20:00:00,2015,6,12,20,4,2015061220
4609,NSW_PT005,0.0,,,2015-06-12 21:00:00,2015,6,12,21,4,2015061221
4610,NSW_PT005,0.0,,,2015-06-12 22:00:00,2015,6,12,22,4,2015061222
4611,NSW_PT005,0.0,,,2015-06-12 23:00:00,2015,6,12,23,4,2015061223
4612,NSW_PT005,0.0,,,2016-09-04 00:00:00,2016,9,4,0,6,2016090400
4613,NSW_PT005,0.0,,,2016-09-04 01:00:00,2016,9,4,1,6,2016090401
4614,NSW_PT005,0.0,,,2016-09-04 02:00:00,2016,9,4,2,6,2016090402
4615,NSW_PT005,0.0,,,2016-09-04 03:00:00,2016,9,4,3,6,2016090403
4616,NSW_PT005,0.0,,,2016-09-04 04:00:00,2016,9,4,4,6,2016090404
4617,NSW_PT005,0.0,,,2016-09-04 05:00:00,2016,9,4,5,6,2016090405
4618,NSW_PT005,0.0,,,2016-09-04 06:00:00,2016,9,4,6,6,2016090406
4619,NSW_PT005,0.0,,,2016-09-04 07:00:00,2016,9,4,7,6,2016090407
4620,NSW_PT005,0.0,,,2016-09-04 08:00:00,2016,9,4,8,6,2016090408
4621,NSW_PT005,0.0,,,2016-09-04 09:00:00,2016,9,4,9,6,2016090409
4622,NSW_PT005,0.0,,,2016-09-04 10:00:00,2016,9,4,10,6,2016090410
4623,NSW_PT005,0.0,,,2016-09-04 11:00:00,2016,9,4,11,6,2016090411
4624,NSW_PT005,0.0,,,2016-09-04 12:00:00,2016,9,4,12,6,2016090412
4625,NSW_PT005,0.0,,,2016-09-04 13:00:00,2016,9,4,13,6,2016090413
4626,NSW_PT005,0.0,,,2016-09-04 14:00:00,2016,9,4,14,6,2016090414
4627,NSW_PT005,0.0,,,2016-09-04 15:00:00,2016,9,4,15,6,2016090415
4628,NSW_PT005,0.0,,,2016-09-04 16:00:00,2016,9,4,16,6,2016090416
4629,NSW_PT005,0.0,,,2016-09-04 17:00:00,2016,9,4,17,6,2016090417
4630,NSW_PT005,0.0,,,2016-09-04 18:00:00,2016,9,4,18,6,2016090418
4631,NSW_PT005,0.0,,,2016-09-04 19:00:00,2016,9,4,19,6,2016090419
4632,NSW_PT005,0.0,,,2016-09-04 20:00:00,2016,9,4,20,6,2016090420
4633,NSW_PT005,0.0,,,2016-09-04 21:00:00,2016,9,4,21,6,2016090421
4634,NSW_PT005,0.0,,,2016-09-04 22:00:00,2016,9,4,22,6,2016090422
4635,NSW_PT005,0.0,,,2016-09-04 23:00:00,2016,9,4,23,6,2016090423
4636,NSW_PT005,0.0,,,2015-11-04 00:00:00,2015,11,4,0,2,2015110400
4637,NSW_PT005,0.0,,,2015-11-04 01:00:00,2015,11,4,1,2,2015110401
4638,NSW_PT005,0.0,,,2015-11-04 02:00:00,2015,11,4,2,2,2015110402
4639,NSW_PT005,0.2,,,2015-11-04 03:00:00,2015,11,4,3,2,2015110403
4640,NSW_PT005,0.2,,,2015-11-04 04:00:00,2015,11,4,4,2,2015110404
4641,NSW_PT005,0.0,,,2015-11-04 05:00:00,2015,11,4,5,2,2015110405
4642,NSW_PT005,0.0,,,2015-11-04 06:00:00,2015,11,4,6,2,2015110406
4643,NSW_PT005,0.0,,,2015-11-04 07:00:00,2015,11,4,7,2,2015110407
4644,NSW_PT005,0.0,,,2015-11-04 08:00:00,2015,11,4,8,2,2015110408
4645,NSW_PT005,2.6,,,2015-11-04 09:00:00,2015,11,4,9,2,2015110409
4646,NSW_PT005,1.2,,,2015-11-04 10:00:00,2015,11,4,10,2,2015110410
4647,NSW_PT005,0.0,,,2015-11-04 11:00:00,2015,11,4,11,2,2015110411
4648,NSW_PT005,0.4,,,2015-11-04 12:00:00,2015,11,4,12,2,2015110412
4649,NSW_PT005,0.4,,,2015-11-04 13:00:00,2015,11,4,13,2,2015110413
4650,NSW_PT005,0.6,,,2015-11-04 14:00:00,2015,11,4,14,2,2015110414
4651,NSW_PT005,2.6,,,2015-11-04 15:00:00,2015,11,4,15,2,2015110415
4652,NSW_PT005,4.0,,,2015-11-04 16:00:00,2015,11,4,16,2,2015110416
4653,NSW_PT005,0.2,,,2015-11-04 17:00:00,2015,11,4,17,2,2015110417
4654,NSW_PT005,0.8,,,2015-11-04 18:00:00,2015,11,4,18,2,2015110418
4655,NSW_PT005,1.4,,,2015-11-04 19:00:00,2015,11,4,19,2,2015110419
4656,NSW_PT005,1.2,,,2015-11-04 20:00:00,2015,11,4,20,2,2015110420
4657,NSW_PT005,2.2,,,2015-11-04 21:00:00,2015,11,4,21,2,2015110421
4658,NSW_PT005,0.8,,,2015-11-04 22:00:00,2015,11,4,22,2,2015110422
4659,NSW_PT005,0.6,,,2015-11-04 23:00:00,2015,11,4,23,2,2015110423
4660,NSW_PT005,0.0,,,2016-06-20 00:00:00,2016,6,20,0,0,2016062000
4661,NSW_PT005,0.0,,,2016-06-20 01:00:00,2016,6,20,1,0,2016062001
4662,NSW_PT005,0.0,,,2016-06-20 02:00:00,2016,6,20,2,0,2016062002
4663,NSW_PT005,0.0,,,2016-06-20 03:00:00,2016,6,20,3,0,2016062003
4664,NSW_PT005,0.0,,,2016-06-20 04:00:00,2016,6,20,4,0,2016062004
4665,NSW_PT005,0.2,,,2016-06-20 05:00:00,2016,6,20,5,0,2016062005
4666,NSW_PT005,0.0,,,2016-06-20 06:00:00,2016,6,20,6,0,2016062006
4667,NSW_PT005,0.0,,,2016-06-20 07:00:00,2016,6,20,7,0,2016062007
4668,NSW_PT005,0.0,,,2016-06-20 08:00:00,2016,6,20,8,0,2016062008
4669,NSW_PT005,0.0,,,2016-06-20 09:00:00,2016,6,20,9,0,2016062009
4670,NSW_PT005,0.0,,,2016-06-20 10:00:00,2016,6,20,10,0,2016062010
4671,NSW_PT005,0.0,,,2016-06-20 11:00:00,2016,6,20,11,0,2016062011
4672,NSW_PT005,0.0,,,2016-06-20 12:00:00,2016,6,20,12,0,2016062012
4673,NSW_PT005,0.0,,,2016-06-20 13:00:00,2016,6,20,13,0,2016062013
4674,NSW_PT005,0.0,,,2016-06-20 14:00:00,2016,6,20,14,0,2016062014
4675,NSW_PT005,0.0,,,2016-06-20 15:00:00,2016,6,20,15,0,2016062015
4676,NSW_PT005,0.0,,,2016-06-20 16:00:00,2016,6,20,16,0,2016062016
4677,NSW_PT005,0.0,,,2016-06-20 17:00:00,2016,6,20,17,0,2016062017
4678,NSW_PT005,0.0,,,2016-06-20 18:00:00,2016,6,20,18,0,2016062018
4679,NSW_PT005,0.0,,,2016-06-20 19:00:00,2016,6,20,19,0,2016062019
4680,NSW_PT005,0.0,,,2016-06-20 20:00:00,2016,6,20,20,0,2016062020
4681,NSW_PT005,0.0,,,2016-06-20 21:00:00,2016,6,20,21,0,2016062021
4682,NSW_PT005,0.0,,,2016-06-20 22:00:00,2016,6,20,22,0,2016062022
4683,NSW_PT005,0.0,,,2016-06-20 23:00:00,2016,6,20,23,0,2016062023
4684,NSW_PT005,0.0,,,2017-03-29 00:00:00,2017,3,29,0,2,2017032900
4685,NSW_PT005,0.0,,,2017-03-29 01:00:00,2017,3,29,1,2,2017032901
4686,NSW_PT005,0.0,,,2017-03-29 02:00:00,2017,3,29,2,2,2017032902
4687,NSW_PT005,0.0,,,2017-03-29 03:00:00,2017,3,29,3,2,2017032903
4688,NSW_PT005,0.0,,,2017-03-29 04:00:00,2017,3,29,4,2,2017032904
4689,NSW_PT005,0.0,,,2017-03-29 05:00:00,2017,3,29,5,2,2017032905
4690,NSW_PT005,0.0,,,2017-03-29 06:00:00,2017,3,29,6,2,2017032906
4691,NSW_PT005,0.0,,,2017-03-29 07:00:00,2017,3,29,7,2,2017032907
4692,NSW_PT005,0.0,,,2017-03-29 08:00:00,2017,3,29,8,2,2017032908
